Period,Product_Line,Revenue_Actual,Revenue_Forecast,COGS_Actual,OPEX_Actual,Net_Margin_Actual,Units_Sold,ASP,Pricing_Scenario
2022-Q1,Defense,228191,255051.99,123115.22,60978.73,44097.05,1180,193.38,Conservative
2022-Q1,Industrial,176381,163582.13,94640.9,41177.79,40562.31,872,202.27,Base
2022-Q1,Healthcare,116283,103367.74,63913.76,23357.22,29012.03,1193,97.47,Optimistic
2022-Q1,Sports/Recreational,221817,203699.21,121776.27,42137.42,57903.32,496,447.21,Optimistic
2022-Q2,Defense,329955,303085.18,177598.76,74757.89,77598.36,1169,282.25,Optimistic
2022-Q2,Industrial,90320,90900.22,38637.16,21962.13,29720.71,593,152.31,Base
2022-Q2,Healthcare,221660,244629.34,94977.54,59813.85,66868.6,1054,210.3,Optimistic
2022-Q2,Sports/Recreational,131219,135145.03,62799.92,25331.42,43087.66,376,348.99,Conservative
2022-Q3,Defense,216708,194950.91,97683.51,54791.74,64232.75,273,793.8,Optimistic
2022-Q3,Industrial,208579,193244.09,87449.02,44349.74,76780.24,613,340.26,Conservative
2022-Q3,Healthcare,332142,353798.49,145152.43,79697.12,107292.45,1190,279.11,Base
2022-Q3,Sports/Recreational,187435,179189.25,98970.68,47945.38,40518.94,1076,174.2,Base
2022-Q4,Defense,156723,143594.03,71123.13,28382.74,57217.14,1064,147.3,Base
2022-Q4,Industrial,202310,203888.76,96556.87,50902.59,54850.54,1102,183.58,Conservative
2022-Q4,Healthcare,326326,318471.13,148830.27,81885.59,95610.15,602,542.07,Optimistic
2022-Q4,Sports/Recreational,189395,189410.2,103258.03,46960.51,39176.46,287,659.91,Conservative
2023-Q1,Defense,135707,123178.43,56804.43,26431.34,52471.23,215,631.2,Conservative
2023-Q1,Industrial,107620,117569.63,47396.52,23017.27,37206.21,943,114.13,Base
2023-Q1,Healthcare,332812,356032.32,141593.47,91670.77,99547.77,476,699.18,Conservative
2023-Q1,Sports/Recreational,246957,266308.15,126581.62,57261.46,63113.92,834,296.11,Base
2023-Q2,Defense,248778,271346.55,136767.88,63919.71,48090.41,387,642.84,Conservative
2023-Q2,Industrial,164541,153629.81,79449.02,46031.78,39060.2,732,224.78,Optimistic
2023-Q2,Healthcare,195494,188680.11,96098.72,49007.51,50387.78,1095,178.53,Optimistic
2023-Q2,Sports/Recreational,179391,165862.01,92170.91,42417.44,44802.65,211,850.19,Optimistic
2023-Q3,Defense,271478,257379.84,110167.34,50485.95,110824.71,1170,232.03,Conservative
2023-Q3,Industrial,208693,198149.69,103755.86,53801.55,51135.59,874,238.78,Conservative
2023-Q3,Healthcare,116314,113086.26,53341.12,29243.23,33729.65,1132,102.75,Optimistic
2023-Q3,Sports/Recreational,292254,296880.0,152099.79,63374.8,76779.41,851,343.42,Base
2023-Q4,Defense,251131,260199.84,100622.48,67016.66,83491.86,872,287.99,Base
2023-Q4,Industrial,159467,177598.96,66955.73,41701.27,50810.01,707,225.55,Conservative
2023-Q4,Healthcare,336530,300325.43,138546.44,68322.3,129661.26,446,754.55,Conservative
2023-Q4,Sports/Recreational,96201,87130.87,51279.02,25619.63,19302.35,494,194.74,Optimistic
2024-Q1,Defense,337785,358920.29,149443.73,74995.92,113345.35,211,1600.88,Optimistic
2024-Q1,Industrial,326260,325676.14,135701.71,71070.08,119488.21,619,527.08,Optimistic
2024-Q1,Healthcare,96726,95301.26,45779.79,23633.35,27312.85,391,247.38,Conservative
2024-Q1,Sports/Recreational,339047,303786.03,156081.0,89007.19,93958.81,553,613.1,Conservative
2024-Q2,Defense,194673,182426.35,81137.15,37197.49,76338.36,206,945.01,Base
2024-Q2,Industrial,209293,211881.97,83849.36,54209.54,71234.1,251,833.84,Conservative
2024-Q2,Healthcare,174737,193037.96,70490.63,43917.46,60328.91,687,254.35,Optimistic
2024-Q2,Sports/Recreational,135540,146343.6,57547.62,32010.87,45981.51,313,433.04,Base
2024-Q3,Defense,325979,295785.36,143929.29,81158.84,100890.87,212,1537.64,Conservative
2024-Q3,Industrial,119256,112906.88,54978.03,25129.38,39148.6,1145,104.15,Optimistic
2024-Q3,Healthcare,183126,185785.74,87293.56,40152.97,55679.48,351,521.73,Optimistic
2024-Q3,Sports/Recreational,140009,133599.95,62139.06,28704.92,49165.02,623,224.73,Conservative
2024-Q4,Defense,168699,177713.59,80377.51,38223.39,50098.1,368,458.42,Base
2024-Q4,Industrial,112477,99013.32,55516.77,31013.18,25947.05,256,439.36,Base
2024-Q4,Healthcare,218720,206270.93,114879.87,56483.71,47356.42,319,685.64,Conservative
2024-Q4,Sports/Recreational,301533,321765.53,130036.02,54905.4,116591.58,427,706.17,Conservative
